# Date : 2018-04-02# Equipment : MACSQuant (Bjorkman lab)# User : gchure# Description :# A titration run of the inducer mutants Q294R, W294K, Q294V, F164T# in HG105 with an integrated RBS1027 LacI (R=260) and an O2 operator.date,username,mutant,operator,strain,IPTGuM,mean_FITC_H,repressors,fold_change
20180402,gchure,Q294K,O2,R260,0.0,37524.91464055863,260.0,2.585025127355817
20180402,gchure,F164T,O2,R260,0.0,6804.756894884171,260.0,0.01997176644953473
20180402,gchure,wt,O2,R260,0.0,6693.767687190104,260.0,0.01070445595663605
20180402,gchure,Q294V,O2,R260,0.0,6639.327932576183,260.0,0.006158877880657167
20180402,gchure,auto,O2,R0,0.0,6565.566621051933,0.0,0.0
20180402,gchure,delta,O2,R0,0.0,18541.987156342646,0.0,1.0
20180402,gchure,Q294K,O2,R260,0.1,26407.58535036965,260.0,2.209306095020214
20180402,gchure,wt,O2,R260,0.1,6296.100511972863,260.0,-0.0013781771102082327
20180402,gchure,F164T,O2,R260,0.1,6329.734215472801,260.0,0.002318889513080319
20180402,gchure,delta,O2,R0,0.1,15406.040940981002,0.0,1.0
20180402,gchure,Q294V,O2,R260,0.1,6179.1587864324565,260.0,-0.014232585200176907
20180402,gchure,auto,O2,R0,0.1,6308.638343994379,0.0,0.0
20180402,gchure,delta,O2,R0,5.0,16750.816128288527,0.0,1.0
20180402,gchure,Q294V,O2,R260,5.0,6260.217431361575,260.0,0.02363171942751107
20180402,gchure,auto,O2,R0,5.0,6006.306187043981,0.0,0.0
20180402,gchure,wt,O2,R260,5.0,6210.558869230278,260.0,0.0190099579509197
20180402,gchure,Q294K,O2,R260,5.0,23484.86673856136,260.0,1.6267433924020198
20180402,gchure,F164T,O2,R260,5.0,6512.957005138409,260.0,0.04715439055527018
20180402,gchure,Q294K,O2,R260,10.0,33845.114515227644,260.0,3.2932414402388583
20180402,gchure,F164T,O2,R260,10.0,7237.517685462494,260.0,0.13123464775316926
20180402,gchure,wt,O2,R260,10.0,7114.003591591017,260.0,0.11655641858846591
20180402,gchure,auto,O2,R0,10.0,6133.206775754549,0.0,0.0
20180402,gchure,delta,O2,R0,10.0,14547.988455856072,0.0,1.0
20180402,gchure,Q294V,O2,R260,10.0,6310.991816739259,260.0,0.021127706902380947
20180402,gchure,Q294K,O2,R260,25.0,33059.080993769305,260.0,2.679388714038668
20180402,gchure,wt,O2,R260,25.0,8772.943844315669,260.0,0.2761199142248717
20180402,gchure,F164T,O2,R260,25.0,9082.971581355034,260.0,0.3067991442283284
20180402,gchure,auto,O2,R0,25.0,5982.625047233888,0.0,0.0
20180402,gchure,Q294V,O2,R260,25.0,6494.581982498658,260.0,0.050661417326212946
20180402,gchure,delta,O2,R0,25.0,16088.085223530152,0.0,1.0
20180402,gchure,auto,O2,R0,50.0,5812.750055158568,0.0,0.0
20180402,gchure,delta,O2,R0,50.0,15775.102053374407,0.0,1.0
20180402,gchure,Q294V,O2,R260,50.0,7135.2657284817615,260.0,0.13275134963711813
20180402,gchure,Q294K,O2,R260,50.0,24487.144579861302,260.0,1.8744965574441794
20180402,gchure,wt,O2,R260,50.0,8826.929126109342,260.0,0.3025569736434312
20180402,gchure,F164T,O2,R260,50.0,9971.517168721832,260.0,0.41744832086921424
20180402,gchure,Q294K,O2,R260,75.0,26004.237062319513,260.0,2.0011297505629346
20180402,gchure,F164T,O2,R260,75.0,12938.273693741328,260.0,0.6979740176678259
20180402,gchure,wt,O2,R260,75.0,11420.665066995134,260.0,0.5466127803486228
