# Date : 2018-04-10# Equipment : MACSQuant (Bjorkman lab)# User : nbellive# Description :# A titration run of the double mutants 'Q21A-F164T', 'Q21A-Q294K’, ’Q21A-Q294V',# ’Y20I-F164T', 'Y20I-Q294K', 'Y20I-Q294V' in HG105 with an integrated # RBS1027 LacI (R=260) and an O2 operator. Counts were a bit low - ~1,000 counts/secdate,username,mutant,operator,strain,IPTGuM,mean_FITC_H,repressors,fold_change
20180410,nbellive,auto,O2,R0,0.0,4651.91014211901,0.0,0.0
20180410,nbellive,delta,O2,R0,0.0,21901.613127358083,0.0,1.0
20180410,nbellive,Q21A-F164T,O2,R260,0.0,12791.398769791424,260.0,0.4718625378441323
20180410,nbellive,Q21A-Q294K,O2,R260,0.0,26886.50040513941,260.0,1.2889839484220105
20180410,nbellive,Q21A-Q294V,O2,R260,0.0,12576.736464305439,260.0,0.4594181319509018
20180410,nbellive,Y20I-F164T,O2,R260,0.0,18993.674127942148,260.0,0.8314209234846351
20180410,nbellive,Y20I-Q294K,O2,R260,0.0,5426.295309947931,260.0,0.04489266676020906
20180410,nbellive,Y20I-Q294V,O2,R260,0.0,12043.967372331947,260.0,0.428532435401263
20180410,nbellive,auto,O2,R0,0.1,4644.69173892356,0.0,0.0
20180410,nbellive,delta,O2,R0,0.1,22322.888958475396,0.0,1.0
20180410,nbellive,Q21A-F164T,O2,R260,0.1,12883.0269184827,260.0,0.4660167027918242
20180410,nbellive,Q21A-Q294K,O2,R260,0.1,26707.55426685234,260.0,1.2480267220645986
20180410,nbellive,Q21A-Q294V,O2,R260,0.1,12997.324177017808,260.0,0.4724821391208577
20180410,nbellive,Y20I-F164T,O2,R260,0.1,18597.82388330975,260.0,0.7892847879847286
20180410,nbellive,Y20I-Q294K,O2,R260,0.1,5424.788214591586,260.0,0.044127603396417095
20180410,nbellive,Y20I-Q294V,O2,R260,0.1,12608.814972635926,260.0,0.45050539570314097
20180410,nbellive,auto,O2,R0,5.0,4645.7357641388935,0.0,0.0
20180410,nbellive,delta,O2,R0,5.0,22035.716270580233,0.0,1.0
20180410,nbellive,Q21A-F164T,O2,R260,5.0,12992.095653747938,260.0,0.4799522280382954
20180410,nbellive,Q21A-Q294K,O2,R260,5.0,18695.21556763979,260.0,0.8079065872613771
20180410,nbellive,Q21A-Q294V,O2,R260,5.0,10285.598468386408,260.0,0.32431679277377456
20180410,nbellive,Y20I-F164T,O2,R260,5.0,19251.38737197062,260.0,0.8398889005322185
20180410,nbellive,Y20I-Q294K,O2,R260,5.0,5504.230017703077,260.0,0.04936717745291275
20180410,nbellive,Y20I-Q294V,O2,R260,5.0,13457.047862241361,260.0,0.5066890152544284
20180410,nbellive,auto,O2,R0,10.0,4705.632180764529,0.0,0.0
20180410,nbellive,delta,O2,R0,10.0,21714.842428936165,0.0,1.0
20180410,nbellive,Q21A-F164T,O2,R260,10.0,13891.461174017546,260.0,0.540050293883599
20180410,nbellive,Q21A-Q294K,O2,R260,10.0,19106.473966487614,260.0,0.8466496430821101
20180410,nbellive,Q21A-Q294V,O2,R260,10.0,10837.374732413577,260.0,0.3604954293694009
20180410,nbellive,Y20I-F164T,O2,R260,10.0,20122.203692610005,260.0,0.9063660973620243
20180410,nbellive,Y20I-Q294K,O2,R260,10.0,5711.861904553445,260.0,0.05915793320839681
20180410,nbellive,Y20I-Q294V,O2,R260,10.0,14165.40703180931,260.0,0.5561560303519464
20180410,nbellive,auto,O2,R0,25.0,4568.97894369103,0.0,0.0
20180410,nbellive,delta,O2,R0,25.0,21754.883760912304,0.0,1.0
20180410,nbellive,Q21A-F164T,O2,R260,25.0,16799.701477117065,260.0,0.711671725376376
20180410,nbellive,Q21A-Q294K,O2,R260,25.0,19380.834507274638,260.0,0.8618606771719851
20180410,nbellive,Q21A-Q294V,O2,R260,25.0,11513.525328730062,260.0,0.40408383840693646
20180410,nbellive,Y20I-F164T,O2,R260,25.0,21457.58652064409,260.0,0.9827011004989213
20180410,nbellive,Y20I-Q294K,O2,R260,25.0,6856.397202677173,260.0,0.13309850620690142
20180410,nbellive,Y20I-Q294V,O2,R260,25.0,16540.96512572616,260.0,0.6966165767448279
20180410,nbellive,auto,O2,R0,50.0,4631.988140743506,0.0,0.0
20180410,nbellive,delta,O2,R0,50.0,21767.475338205117,0.0,1.0
20180410,nbellive,Q21A-F164T,O2,R260,50.0,19578.802080337162,260.0,0.8722724815088901
20180410,nbellive,Q21A-Q294K,O2,R260,50.0,19899.969824040538,260.0,0.8910153243590748
20180410,nbellive,Q21A-Q294V,O2,R260,50.0,13148.56575701347,260.0,0.4970140339827384
20180410,nbellive,Y20I-F164T,O2,R260,50.0,22278.412100152105,260.0,1.0298174633763946
20180410,nbellive,Y20I-Q294K,O2,R260,50.0,8154.03696311267,260.0,0.2055412129099491
20180410,nbellive,Y20I-Q294V,O2,R260,50.0,18101.858716193485,260.0,0.7860803967946332
20180410,nbellive,auto,O2,R0,75.0,4640.531649258807,0.0,0.0
20180410,nbellive,delta,O2,R0,75.0,25406.65996107906,0.0,1.0
20180410,nbellive,Q21A-F164T,O2,R260,75.0,25057.62112247775,260.0,0.9831919155386016
20180410,nbellive,Q21A-Q294K,O2,R260,75.0,24446.05465412172,260.0,0.953741723419355
20180410,nbellive,Q21A-Q294V,O2,R260,75.0,17238.594108263183,260.0,0.6066639996553163
20180410,nbellive,Y20I-F164T,O2,R260,75.0,28065.674248405878,260.0,1.1280457409970486
20180410,nbellive,Y20I-Q294K,O2,R260,75.0,11290.691579945578,260.0,0.32024072233539286
20180410,nbellive,Y20I-Q294V,O2,R260,75.0,24003.15254695308,260.0,0.9324136212079989
20180410,nbellive,auto,O2,R0,100.0,5273.352927072235,0.0,0.0
20180410,nbellive,delta,O2,R0,100.0,25355.36686017688,0.0,1.0
20180410,nbellive,Q21A-F164T,O2,R260,100.0,25785.74865232373,260.0,1.021431206729589
20180410,nbellive,Q21A-Q294K,O2,R260,100.0,23947.409360180674,260.0,0.9298896263748115
20180410,nbellive,Q21A-Q294V,O2,R260,100.0,19068.865263901138,260.0,0.6869586079754373
20180410,nbellive,Y20I-F164T,O2,R260,100.0,27876.642545872706,260.0,1.1255489461412818
20180410,nbellive,Y20I-Q294K,O2,R260,100.0,12159.861325342112,260.0,0.34291921224681843
20180410,nbellive,Y20I-Q294V,O2,R260,100.0,25009.937922446465,260.0,0.9827990888323712
20180410,nbellive,auto,O2,R0,250.0,5365.674743125366,0.0,0.0
20180410,nbellive,delta,O2,R0,250.0,25385.279263864242,0.0,1.0
20180410,nbellive,Q21A-F164T,O2,R260,250.0,26860.08742767384,260.0,1.073668196705974
20180410,nbellive,Q21A-Q294K,O2,R260,250.0,25703.430160608703,260.0,1.0158919671172764
20180410,nbellive,Q21A-Q294V,O2,R260,250.0,24057.836348818528,260.0,0.9336928502423423
20180410,nbellive,Y20I-F164T,O2,R260,250.0,27645.07380669306,260.0,1.1128790801280732
20180410,nbellive,Y20I-Q294K,O2,R260,250.0,13838.117345080826,260.0,0.42320729129182433
20180410,nbellive,Y20I-Q294V,O2,R260,250.0,26824.18976768523,260.0,1.0718750713746807
20180410,nbellive,auto,O2,R0,500.0,5394.958395131602,0.0,0.0
20180410,nbellive,delta,O2,R0,500.0,25996.55358411793,0.0,1.0
20180410,nbellive,Q21A-F164T,O2,R260,500.0,26657.873826429917,260.0,1.0321004386430004
20180410,nbellive,Q21A-Q294K,O2,R260,500.0,26470.8262815479,260.0,1.0230211638020883
20180410,nbellive,Q21A-Q294V,O2,R260,500.0,25003.847470484827,260.0,0.951814114172877
20180410,nbellive,Y20I-F164T,O2,R260,500.0,27174.48675607641,260.0,1.0571767943769814
20180410,nbellive,Y20I-Q294K,O2,R260,500.0,14045.424012111192,260.0,0.41989300040242294
20180410,nbellive,Y20I-Q294V,O2,R260,500.0,27575.554196375986,260.0,1.0766445800809732
20180410,nbellive,auto,O2,R0,1000.0,5369.474368662305,0.0,0.0
20180410,nbellive,delta,O2,R0,1000.0,25728.04018029014,0.0,1.0
20180410,nbellive,Q21A-F164T,O2,R260,1000.0,26085.926541505858,260.0,1.0175791538818177
20180410,nbellive,Q21A-Q294K,O2,R260,1000.0,24472.36484138367,260.0,0.9383220139117419
20180410,nbellive,Q21A-Q294V,O2,R260,1000.0,24600.70877057249,260.0,0.9446261873184716
20180410,nbellive,Y20I-F164T,O2,R260,1000.0,26247.154655517556,260.0,1.0254985778482943
20180410,nbellive,Y20I-Q294K,O2,R260,1000.0,14033.473441249853,260.0,0.4255702072902938
20180410,nbellive,Y20I-Q294V,O2,R260,1000.0,28595.769890017207,260.0,1.1408610869872355
20180410,nbellive,auto,O2,R0,5000.0,5278.704746644948,0.0,0.0
20180410,nbellive,delta,O2,R0,5000.0,25829.9049717631,0.0,1.0
20180410,nbellive,Q21A-F164T,O2,R260,5000.0,26608.991469637258,260.0,1.0379095376104575
20180410,nbellive,Q21A-Q294K,O2,R260,5000.0,23495.61058272298,260.0,0.8864156660696104
20180410,nbellive,Q21A-Q294V,O2,R260,5000.0,23720.785410097214,260.0,0.8973724386623381
20180410,nbellive,Y20I-F164T,O2,R260,5000.0,25773.61751241012,260.0,0.9972611108482033
20180410,nbellive,Y20I-Q294K,O2,R260,5000.0,13734.885391824224,260.0,0.4114689435434499
20180410,nbellive,Y20I-Q294V,O2,R260,5000.0,26304.498915034594,260.0,1.0230932470158816
