# Date : 2018-03-20# Equipment : MACSQuant (Bjorkman lab)# User : sbarnes# Description :# A titration run of the DNA mutant Q21A with all RBS modifications as well as# a WT control with R=260.# These were coupled with an O2-regulated YFP.# Comments:# This dataset was rejected because the wrong autofluorescence strain was used# which had CFP expressed from a plasmid. However, the mean autofluorescence# from other datasets can be used for this calculation.date,username,mutant,operator,strain,IPTGuM,mean_FITC_H,repressors,fold_change
20180321,gchure,Q21A,O2,R60,0.0,18833.568982126977,60.0,0.862537907783252
20180321,gchure,delta,O2,R0,0.0,21113.62697813883,0.0,1.0
20180321,gchure,auto,O2,R0,0.0,4526.8141394640315,0.0,0.0
20180321,gchure,Q21A,O2,R1220,0.0,6403.960325082036,1220.0,0.11317099938820913
20180321,gchure,Q21A,O2,R124,0.0,14565.308422971557,124.0,0.6052093540297974
20180321,gchure,Q21A,O2,R260,0.0,9639.180556869951,260.0,0.3082187317798403
20180321,gchure,wt,O2,R260,0.0,4759.18299416211,260.0,0.014009252829830777
20180321,gchure,Q21A,O2,R260,0.1,9626.25510502378,260.0,0.3008719370742922
20180321,gchure,delta,O2,R0,0.1,21392.770622550237,0.0,1.0
20180321,gchure,Q21A,O2,R124,0.1,14632.533259181822,124.0,0.5983286941890419
20180321,gchure,Q21A,O2,R60,0.1,18727.065944140028,60.0,0.8416125024122091
20180321,gchure,auto,O2,R0,0.1,4562.498542945824,0.0,0.0
20180321,gchure,wt,O2,R260,0.1,4765.550773714639,260.0,0.01206470280506528
20180321,gchure,Q21A,O2,R1220,0.1,6444.737606041592,1220.0,0.1118365201817943
20180321,gchure,wt,O2,R260,5.0,5028.396381328206,260.0,0.029940626722095832
20180321,gchure,Q21A,O2,R260,5.0,11508.128286405328,260.0,0.4149422054674118
20180321,gchure,Q21A,O2,R124,5.0,16257.123517259082,124.0,0.6971098457520464
20180321,gchure,Q21A,O2,R1220,5.0,7540.597071610506,1220.0,0.17920625160480402
20180321,gchure,auto,O2,R0,5.0,4524.4835535901475,0.0,0.0
20180321,gchure,Q21A,O2,R60,5.0,20088.197973457456,60.0,0.9247380463526809
20180321,gchure,delta,O2,R0,5.0,21354.88701893167,0.0,1.0
20180321,gchure,Q21A,O2,R124,10.0,17869.936721952272,124.0,0.795286907692935
20180321,gchure,delta,O2,R0,10.0,21316.590308658622,0.0,1.0
20180321,gchure,auto,O2,R0,10.0,4480.082453379645,0.0,0.0
20180321,gchure,wt,O2,R260,10.0,5278.295621540729,260.0,0.04740966327591561
20180321,gchure,Q21A,O2,R1220,10.0,9456.670920497234,1220.0,0.2955831761488005
20180321,gchure,Q21A,O2,R60,10.0,20639.20457240199,60.0,0.9597668505797513
20180321,gchure,Q21A,O2,R260,10.0,14278.533683847716,260.0,0.5819764594114349
20180321,gchure,Q21A,O2,R124,25.0,20931.135476034957,124.0,0.9509582929098569
20180321,gchure,delta,O2,R0,25.0,21780.92672584369,0.0,1.0
20180321,gchure,auto,O2,R0,25.0,4452.9970873680595,0.0,0.0
20180321,gchure,Q21A,O2,R1220,25.0,14221.387212060088,1220.0,0.5637367145698643
20180321,gchure,Q21A,O2,R60,25.0,21267.824771088013,60.0,0.9703887327879975
20180321,gchure,wt,O2,R260,25.0,6403.4804849559805,260.0,0.11256298001447267
20180321,gchure,Q21A,O2,R260,25.0,18601.496901799248,260.0,0.8165141542943071
20180321,gchure,Q21A,O2,R260,50.0,19789.118406748035,260.0,0.8968423213225868
20180321,gchure,wt,O2,R260,50.0,9478.060979250098,260.0,0.2904048995472641
20180321,gchure,Q21A,O2,R1220,50.0,16574.457129941176,1220.0,0.7077743319048634
20180321,gchure,Q21A,O2,R60,50.0,21014.48909359405,60.0,0.9689116163755069
20180321,gchure,Q21A,O2,R124,50.0,21284.88579800589,124.0,0.9848148039421628
20180321,gchure,delta,O2,R0,50.0,21543.074727280415,0.0,1.0
20180321,gchure,auto,O2,R0,50.0,4540.401314889889,0.0,0.0
20180321,gchure,Q21A,O2,R124,75.0,21545.389975457612,124.0,0.9751542440688903
20180321,gchure,auto,O2,R0,75.0,4534.090186375802,0.0,0.0
20180321,gchure,delta,O2,R0,75.0,21978.817410349242,0.0,1.0
20180321,gchure,Q21A,O2,R260,75.0,20644.020584835533,260.0,0.9234842248677089
20180321,gchure,Q21A,O2,R60,75.0,20768.230812760714,60.0,0.9306044409840426
20180321,gchure,Q21A,O2,R1220,75.0,17879.596723610943,1220.0,0.7650166360236955
20180321,gchure,wt,O2,R260,75.0,12168.84417377138,260.0,0.4376539621040051
20180321,gchure,Q21A,O2,R1220,100.0,19076.407975353024,1220.0,0.8366826160015661
20180321,gchure,wt,O2,R260,100.0,13533.253211547652,260.0,0.5179904154651017
20180321,gchure,auto,O2,R0,100.0,4523.616219310148,0.0,0.0
20180321,gchure,Q21A,O2,R60,100.0,21047.116884414336,60.0,0.9499844424175418
20180321,gchure,Q21A,O2,R124,100.0,21951.264830776425,124.0,1.0019665556571238
20180321,gchure,Q21A,O2,R260,100.0,21142.1208577245,260.0,0.9554464990629058
20180321,gchure,delta,O2,R0,100.0,21917.05965618877,0.0,1.0
20180321,gchure,wt,O2,R260,250.0,17716.765736894202,260.0,0.7745818313985522
20180321,gchure,Q21A,O2,R1220,250.0,19103.945803220606,1220.0,0.8560061666048431
20180321,gchure,Q21A,O2,R260,250.0,20990.09252090094,260.0,0.9667187167032323
20180321,gchure,delta,O2,R0,250.0,21557.08680650453,0.0,1.0
20180321,gchure,auto,O2,R0,250.0,4520.655832742898,0.0,0.0
20180321,gchure,Q21A,O2,R60,250.0,21131.978262049135,60.0,0.9750470890816206
20180321,gchure,Q21A,O2,R124,250.0,21398.48770393162,124.0,0.9906905910740827
20180321,gchure,auto,O2,R0,500.0,4511.711347798268,0.0,0.0
20180321,gchure,Q21A,O2,R60,500.0,20053.48537479184,60.0,0.9654131227680963
20180321,gchure,Q21A,O2,R124,500.0,19938.608806261906,124.0,0.9582772998842515
20180321,gchure,delta,O2,R0,500.0,20610.284756901274,0.0,1.0
20180321,gchure,Q21A,O2,R260,500.0,19179.4547038547,260.0,0.9111206927045159
20180321,gchure,Q21A,O2,R1220,500.0,19166.413684044903,1220.0,0.910310619695039
20180321,gchure,wt,O2,R260,500.0,17822.044321591275,260.0,0.8268020175170692
20180321,gchure,Q21A,O2,R124,1000.0,18635.0928257033,124.0,0.9616230106408201
20180321,gchure,Q21A,O2,R1220,1000.0,18365.811927563096,1220.0,0.9432596368750674
20180321,gchure,Q21A,O2,R260,1000.0,18232.315009025595,260.0,0.9341559320500634
20180321,gchure,Q21A,O2,R60,1000.0,20196.15461142537,60.0,1.0680782447128716
20180321,gchure,delta,O2,R0,1000.0,19197.85380276461,0.0,1.0
20180321,gchure,auto,O2,R0,1000.0,4533.832824091989,0.0,0.0
20180321,gchure,wt,O2,R260,1000.0,17854.6737571385,260.0,0.9084030193642224
20180321,gchure,Q21A,O2,R60,5000.0,18618.075796544927,60.0,1.1229651165265033
20180321,gchure,delta,O2,R0,5000.0,17129.647942325475,0.0,1.0
20180321,gchure,auto,O2,R0,5000.0,5025.175582486391,0.0,0.0
20180321,gchure,wt,O2,R260,5000.0,16440.32182364225,260.0,0.9430519482228478
20180321,gchure,Q21A,O2,R1220,5000.0,16496.959713029715,1220.0,0.9477310360594544
20180321,gchure,Q21A,O2,R260,5000.0,16856.09560439602,260.0,0.9774007218326127
20180321,gchure,Q21A,O2,R124,5000.0,17034.13355627946,124.0,0.9921091656697967
